body_pos_x	body_pos_y	body_pos_z	body_quat_w	body_quat_x	body_quat_y	body_quat_z	joint_pos00	joint_pos01	joint_pos02	joint_pos03	joint_pos04	joint_pos05	joint_pos06	joint_pos07	joint_pos08	joint_pos09	joint_pos10	joint_pos11	joint_pos12	joint_pos13	joint_pos14	joint_pos15	joint_pos16	joint_pos17	joint_pos18	joint_pos19	joint_pos20	joint_pos21	joint_pos22	joint_pos23	joint_pos24	joint_pos25	joint_pos26	joint_vel_00	joint_vel_01	joint_vel_02	joint_vel_03	joint_vel_04	joint_vel_05	joint_vel_06	joint_vel_07	joint_vel_08	joint_vel_09	joint_vel_10	joint_vel_11	joint_vel_12	joint_vel_13	joint_vel_14	joint_vel_15	joint_vel_16	joint_vel_17	joint_vel_18	joint_vel_19	joint_vel_20	joint_vel_21	joint_vel_22	joint_vel_23	joint_vel_24	joint_vel_25	joint_vel_26
-0.630068	1.203663	0.940769	0.004605	-0.005900	-0.017982	0.999810	0.045819	-0.021005	-0.396401	0.764058	-0.344377	-0.052640	-0.027312	-0.043330	-0.310865	0.666448	-0.336179	0.020678	0.059352	0.327254	0.081819	-0.296679	-0.209244	-0.192641	-0.045329	0.000000	-1.416553	-0.870240	1.252800	-0.034131	-0.254799	-0.009030	0.000000	-0.107886	0.768210	0.346462	-0.083931	-0.221500	-0.034422	-0.107838	0.842510	-0.139640	0.176950	-0.010470	-0.070865	-0.209590	-0.093841	0.139292	-0.204650	-0.133842	-0.051546	-0.035816	0.000000	0.966555	-1.437151	-0.259817	0.569696	-0.711955	0.283642	0.000000
-0.630788	1.203472	0.940487	0.013141	-0.004919	-0.017362	0.999751	0.044158	-0.005602	-0.388570	0.762275	-0.349352	-0.053456	-0.028944	-0.026927	-0.312647	0.669791	-0.337077	0.018975	0.055018	0.325135	0.084371	-0.300226	-0.212005	-0.192948	-0.045967	0.000000	-1.396606	-0.898281	1.246756	-0.022424	-0.269510	-0.002698	0.000000	-0.075216	0.693082	0.357957	-0.068191	-0.212401	-0.015315	-0.074619	0.732668	-0.062498	0.149713	-0.038581	-0.057526	-0.254316	-0.108439	0.138017	-0.180729	-0.120938	0.000879	-0.015710	0.000000	1.052076	-1.356634	-0.354260	0.622822	-0.764111	0.369885	0.000000
-0.631059	1.203225	0.940261	0.019789	-0.003735	-0.016912	0.999654	0.042810	0.006718	-0.382083	0.761330	-0.352873	-0.053252	-0.030297	-0.014024	-0.313365	0.672437	-0.337722	0.018377	0.049179	0.322917	0.087340	-0.303908	-0.214082	-0.192606	-0.045958	0.000000	-1.374470	-0.924505	1.238630	-0.009218	-0.285363	0.005766	0.000000	-0.043891	0.525990	0.276355	-0.020449	-0.144088	0.010753	-0.043528	0.548583	-0.020879	0.119382	-0.028744	-0.028454	-0.332568	-0.100639	0.160348	-0.233319	-0.068600	0.009075	-0.004427	0.000000	1.189506	-1.256941	-0.434792	0.558883	-0.798865	0.484879	0.000000
-0.631198	1.203267	0.940084	0.024552	-0.002652	-0.016712	0.999555	0.042403	0.015438	-0.377515	0.761457	-0.355116	-0.053025	-0.030685	-0.004984	-0.313482	0.674566	-0.338227	0.017837	0.041715	0.321110	0.090785	-0.309559	-0.214749	-0.192585	-0.046144	0.000000	-1.349025	-0.948559	1.229364	-0.000069	-0.301465	0.016698	0.000000	0.006390	0.384688	0.220698	0.032333	-0.119092	0.008976	0.007363	0.402344	0.007538	0.127980	-0.036088	-0.073690	-0.392819	-0.122595	0.272102	-0.464486	0.035428	0.019261	-0.034284	0.000000	1.913446	-1.493217	-0.742793	0.230456	-1.159009	0.837941	0.000000
-0.631294	1.203496	0.939821	0.028098	-0.001322	-0.016907	0.999461	0.043066	0.022106	-0.373255	0.762623	-0.357637	-0.052893	-0.030002	0.002070	-0.313063	0.677556	-0.339165	0.015429	0.033466	0.318013	0.098224	-0.322487	-0.212664	-0.191835	-0.047329	0.000000	-1.297932	-0.984234	1.208918	-0.000000	-0.331724	0.039283	0.000000	0.050748	0.276542	0.206168	0.077610	-0.136705	0.000196	0.048346	0.302319	0.051293	0.142676	-0.056756	-0.090522	-0.440848	-0.163707	0.433580	-0.569715	0.238245	0.109082	-0.050739	0.000000	2.515471	-1.447856	-1.172480	0.001724	-1.529876	1.103016	0.000000
-0.631409	1.203856	0.939442	0.030523	0.000225	-0.017340	0.999384	0.044432	0.026500	-0.369269	0.764561	-0.360584	-0.053018	-0.028751	0.007109	-0.311430	0.680273	-0.340497	0.014216	0.024081	0.314562	0.108128	-0.332347	-0.205220	-0.188221	-0.048174	0.000000	-1.248407	-1.006473	1.182465	-0.000000	-0.362660	0.060818	0.000000	0.083750	0.209060	0.191880	0.103208	-0.163858	-0.002906	0.078693	0.247797	0.073508	0.147200	-0.070577	-0.060610	-0.474169	-0.241002	0.615359	-0.277504	0.537831	0.323336	0.046171	0.000000	2.387974	-0.842227	-1.503262	0.000000	-1.561738	1.006714	0.000000
-0.631385	1.204382	0.938959	0.032781	0.001774	-0.017964	0.999300	0.046416	0.030468	-0.365580	0.766752	-0.364191	-0.053009	-0.026854	0.011982	-0.310123	0.683444	-0.341988	0.013005	0.014500	0.308373	0.122838	-0.333587	-0.191151	-0.178902	-0.045482	0.000000	-1.202413	-1.017923	1.148788	-0.000000	-0.394193	0.079552	0.000000	0.092964	0.208329	0.166298	0.111474	-0.184499	-0.007446	0.089164	0.242217	0.023764	0.197308	-0.079363	-0.053162	-0.445117	-0.607431	0.986834	0.235751	1.118559	0.841417	0.351989	0.000000	2.803630	-0.297269	-2.175018	0.000000	-1.821598	0.922849	0.000000
-0.631201	1.204927	0.938367	0.035034	0.003139	-0.018462	0.999211	0.048151	0.034833	-0.362617	0.769020	-0.367964	-0.053315	-0.025185	0.016798	-0.310480	0.688166	-0.343671	0.012089	0.006277	0.290264	0.147601	-0.322917	-0.160477	-0.154565	-0.034094	0.000000	-1.136261	-1.018364	1.095464	-0.000000	-0.435524	0.097732	0.000000	0.077881	0.219557	0.142350	0.123414	-0.180478	-0.001357	0.078864	0.223640	-0.011683	0.228348	-0.083152	-0.066281	-0.368638	-1.264296	1.379199	0.513378	1.875407	1.473464	0.897046	0.000000	3.586853	0.339362	-2.905381	-0.000000	-2.031034	0.609541	0.000000
-0.630767	1.205343	0.937821	0.037106	0.004621	-0.018903	0.999122	0.049531	0.039250	-0.359886	0.771688	-0.371410	-0.053064	-0.023700	0.020928	-0.310590	0.692578	-0.345314	0.010353	-0.000246	0.257801	0.178006	-0.313052	-0.116135	-0.119963	-0.009600	0.000000	-1.058939	-1.004348	1.032572	-0.000000	-0.475435	0.103933	0.000000	0.062334	0.219992	0.119473	0.120829	-0.133184	0.022606	0.067028	0.215726	-0.024419	0.209627	-0.051813	-0.100343	-0.283543	-2.049937	1.465913	0.246479	2.437531	2.072487	1.501342	0.000000	3.990968	1.094897	-3.555372	0.000000	-1.987742	-0.102522	0.000000
-0.630037	1.205770	0.937490	0.039628	0.005958	-0.019138	0.999013	0.050644	0.043633	-0.357838	0.773854	-0.373291	-0.052411	-0.022503	0.025427	-0.311457	0.696551	-0.345744	0.008076	-0.005065	0.208267	0.206238	-0.313058	-0.062976	-0.071665	0.025960	0.000000	-0.976623	-0.974568	0.953249	0.000000	-0.515034	0.093631	0.000000	0.048092	0.234594	0.092614	0.087690	-0.069608	0.024875	0.049949	0.254820	-0.067551	0.185855	0.004438	-0.080858	-0.208707	-2.424296	1.243899	-0.016360	2.303343	2.231118	1.590871	0.000000	3.454608	1.580867	-3.535487	-0.000000	-1.589646	-0.629698	0.000000
-0.629131	1.206457	0.937268	0.042430	0.007004	-0.019106	0.998892	0.051455	0.048634	-0.356181	0.775196	-0.374194	-0.052069	-0.021702	0.031120	-0.313292	0.700012	-0.345137	0.007119	-0.008594	0.160829	0.227762	-0.313707	-0.024001	-0.030719	0.054035	0.000000	-0.920755	-0.941114	0.891153	-0.000000	-0.539021	0.078746	0.000000	0.034431	0.280303	0.090899	0.076731	-0.037123	0.015844	0.033852	0.305596	-0.097105	0.184254	0.044317	-0.045703	-0.111791	-2.430614	1.155676	0.070632	1.574226	1.900612	1.200607	0.000000	2.309053	1.694931	-2.722359	-0.000000	-0.932375	-0.708061	0.000000
-0.628026	1.207064	0.937052	0.045874	0.008276	-0.018969	0.998733	0.052022	0.054845	-0.354202	0.776923	-0.374776	-0.051777	-0.021149	0.037651	-0.315341	0.703921	-0.343971	0.006248	-0.009537	0.111042	0.252465	-0.310233	-0.000007	0.004359	0.073984	0.000000	-0.884261	-0.906771	0.844355	-0.000000	-0.552329	0.065309	0.000000	0.012230	0.296473	0.080340	0.088689	-0.004822	0.017338	0.012747	0.300067	-0.102788	0.188205	0.053538	-0.053883	-0.014787	-2.509599	1.416265	0.312559	0.600030	1.768661	0.870992	0.000000	1.380199	1.613319	-1.997362	-0.237985	-0.499134	-0.661470	0.000000
-0.626777	1.207705	0.936945	0.048778	0.009469	-0.018518	0.998593	0.051944	0.060493	-0.352968	0.778743	-0.374387	-0.051375	-0.021192	0.043123	-0.317404	0.707541	-0.342995	0.004964	-0.009186	0.060445	0.284413	-0.301204	-0.000000	0.040028	0.088874	0.000000	-0.865547	-0.876581	0.811258	-0.009519	-0.558986	0.052287	0.000000	-0.017143	0.260233	0.065641	0.090404	0.011849	0.026234	-0.017098	0.260919	-0.078016	0.161114	0.022256	-0.047325	0.055882	-2.729667	1.738512	0.471281	0.000176	1.751476	0.666756	0.000000	0.586584	1.287964	-1.451719	-0.873014	-0.297825	-0.642851	0.000000
-0.625503	1.208159	0.936744	0.050795	0.010336	-0.018128	0.998491	0.051336	0.065254	-0.351576	0.780539	-0.374302	-0.050728	-0.021833	0.048088	-0.318461	0.710365	-0.343081	0.004355	-0.007301	0.001856	0.322005	-0.291382	0.000000	0.074418	0.100654	0.000000	-0.860797	-0.855252	0.786286	-0.034921	-0.564242	0.039595	0.000000	-0.039532	0.206777	0.060149	0.092524	0.020565	0.037968	-0.039730	0.200850	-0.019728	0.108856	-0.017343	-0.027069	0.104535	-3.285177	2.077932	0.307222	-0.005494	1.655230	0.518449	0.000000	-0.085667	0.852814	-1.183724	-1.591273	-0.304802	-0.637991	0.000000
-0.624268	1.208564	0.936561	0.052770	0.012038	-0.017293	0.998384	0.050363	0.068764	-0.350562	0.782444	-0.373565	-0.049856	-0.022781	0.051157	-0.318193	0.711895	-0.343689	0.003881	-0.005004	-0.070962	0.367530	-0.288915	-0.000220	0.106237	0.109612	0.000000	-0.868974	-0.842468	0.763909	-0.073170	-0.571178	0.026767	0.000000	-0.050907	0.091424	0.037275	0.085357	0.047708	0.043105	-0.048868	0.076348	0.043940	0.048263	-0.043248	-0.021226	0.111528	-3.813133	2.399378	-0.102870	-0.221820	1.457885	0.343519	0.000000	-0.689811	0.401703	-1.025778	-2.155184	-0.367688	-0.626686	0.000000
-0.623035	1.209003	0.936463	0.052622	0.013139	-0.016700	0.998389	0.049300	0.068911	-0.350085	0.783953	-0.372394	-0.049004	-0.023788	0.051141	-0.316704	0.712296	-0.344811	0.003506	-0.002840	-0.150670	0.417981	-0.295496	-0.008873	0.132734	0.114395	0.000000	-0.888390	-0.839184	0.745255	-0.121128	-0.578949	0.014527	0.000000	-0.055506	-0.047376	0.006449	0.059156	0.074983	0.034930	-0.051497	-0.073291	0.094432	-0.014001	-0.059044	-0.006930	0.109049	-4.104595	2.592115	-0.456243	-0.780891	1.227369	0.121203	0.000000	-1.205708	-0.007045	-0.911735	-2.605050	-0.420043	-0.591171	0.000000
-0.621728	1.209298	0.936443	0.051573	0.014155	-0.016106	0.998439	0.048142	0.066869	-0.350304	0.784810	-0.370565	-0.048459	-0.024841	0.048225	-0.314415	0.711335	-0.346051	0.003604	-0.000642	-0.235146	0.471215	-0.307165	-0.031455	0.155332	0.114460	0.000000	-0.917202	-0.842750	0.727440	-0.177372	-0.587980	0.003120	0.000000	-0.056902	-0.208267	-0.032683	0.032473	0.107059	0.024450	-0.052699	-0.234944	0.144603	-0.078163	-0.062328	0.021628	0.072834	-4.257678	2.652445	-0.682460	-1.485431	0.995357	-0.090654	0.000000	-1.683778	-0.304535	-0.954814	-2.971710	-0.493994	-0.512571	0.000000
-0.620543	1.209468	0.936526	0.046899	0.015454	-0.015318	0.998663	0.047024	0.060580	-0.351393	0.785252	-0.368111	-0.048026	-0.025896	0.041744	-0.310920	0.709170	-0.347304	0.004371	0.000073	-0.320977	0.524078	-0.322795	-0.068290	0.172548	0.110769	0.000000	-0.955741	-0.851365	0.707063	-0.239996	-0.598709	-0.005975	0.000000	-0.051253	-0.427516	-0.049971	0.009538	0.145653	0.031581	-0.047845	-0.423801	0.252388	-0.179015	-0.061750	0.066080	-0.000214	-4.477104	2.633019	-0.747656	-2.237092	0.801458	-0.286768	0.000000	-2.214502	-0.514352	-1.341928	-3.419292	-0.652973	-0.393812	0.000000
-0.619625	1.209566	0.936807	0.041073	0.016446	-0.014973	0.998909	0.046092	0.049769	-0.352303	0.785192	-0.364739	-0.047196	-0.026755	0.031273	-0.304320	0.704174	-0.348521	0.006247	-0.000651	-0.414230	0.576536	-0.337071	-0.120939	0.187390	0.102990	0.000000	-1.005782	-0.863324	0.673763	-0.314144	-0.614099	-0.012632	0.000000	-0.027412	-0.570479	0.032035	-0.040299	0.152083	0.047146	-0.026335	-0.554545	0.418655	-0.287892	-0.050754	0.133191	-0.082201	-4.510424	2.454816	-0.657003	-2.820700	0.556937	-0.435196	0.000000	-2.356532	-0.648426	-1.755840	-3.716356	-0.629500	-0.252105	0.000000
-0.619059	1.209596	0.937270	0.034495	0.018140	-0.015066	0.999127	0.045927	0.037761	-0.350111	0.783640	-0.362028	-0.046140	-0.026949	0.019562	-0.294174	0.697654	-0.349334	0.009698	-0.003215	-0.501394	0.622271	-0.349075	-0.181118	0.194826	0.093361	0.000000	-1.050002	-0.877302	0.636829	-0.388651	-0.623889	-0.016060	0.000000	-0.008805	-0.600761	0.105639	-0.108214	0.134962	0.031886	-0.012331	-0.587967	0.480603	-0.323091	-0.028509	0.160219	-0.156715	-4.517859	2.197760	-0.693568	-3.326862	0.193870	-0.564810	0.000000	-2.238828	-0.651997	-1.861320	-3.797385	-0.212567	-0.159617	0.000000
-0.618435	1.209534	0.937753	0.028087	0.019508	-0.015142	0.999301	0.045740	0.025738	-0.348077	0.780863	-0.359341	-0.045920	-0.027248	0.007755	-0.285096	0.691250	-0.349661	0.012656	-0.006919	-0.594944	0.664446	-0.364814	-0.254014	0.195145	0.080397	0.000000	-1.095335	-0.889404	0.599310	-0.466039	-0.622601	-0.019017	0.000000	-0.018186	-0.531337	0.088719	-0.140679	0.124469	-0.003499	-0.025598	-0.522013	0.380851	-0.267686	0.002215	0.144150	-0.159495	-4.559283	1.961583	-0.848484	-3.681611	-0.018127	-0.630096	0.000000	-2.274439	-0.471479	-1.878786	-3.802001	0.125434	-0.210137	0.000000
-0.617633	1.209339	0.938169	0.022923	0.020553	-0.015082	0.999412	0.045200	0.016508	-0.346562	0.778013	-0.357049	-0.046280	-0.027973	-0.001319	-0.278940	0.686946	-0.349246	0.015464	-0.009595	-0.683765	0.700734	-0.383014	-0.328382	0.194100	0.068157	0.000000	-1.140980	-0.896162	0.561678	-0.540731	-0.618872	-0.024465	0.000000	-0.040062	-0.510352	0.050272	-0.148819	0.152023	-0.035521	-0.049092	-0.506821	0.312957	-0.244737	0.026219	0.137238	-0.138152	-4.370435	1.641572	-0.884119	-3.790245	-0.106575	-0.542016	0.000000	-2.369413	-0.244956	-1.873218	-3.775868	0.175680	-0.343427	0.000000
-0.616814	1.209359	0.938696	0.017137	0.021312	-0.014652	0.999519	0.044138	0.005324	-0.346066	0.774911	-0.353260	-0.047341	-0.029212	-0.012518	-0.272577	0.681461	-0.348613	0.018145	-0.012446	-0.769761	0.730109	-0.400179	-0.405623	0.190882	0.058716	0.000000	-1.190112	-0.899202	0.524381	-0.617074	-0.615574	-0.032754	0.000000	-0.061824	-0.484049	0.017275	-0.144382	0.177416	-0.056894	-0.070026	-0.492965	0.256727	-0.218740	0.030095	0.092726	-0.102881	-4.345785	1.308826	-0.808495	-3.912371	-0.123426	-0.287271	0.000000	-2.373991	-0.079648	-1.714526	-3.857707	0.204784	-0.433442	0.000000
-0.615791	1.209171	0.939097	0.012626	0.021954	-0.014149	0.999579	0.042727	-0.002854	-0.345871	0.772238	-0.349953	-0.048556	-0.030774	-0.021037	-0.268670	0.678197	-0.348042	0.019173	-0.013710	-0.857596	0.753087	-0.415354	-0.484877	0.189163	0.056666	0.000000	-1.235939	-0.899348	0.493096	-0.695039	-0.610680	-0.041803	0.000000	-0.097207	-0.407951	0.026631	-0.146542	0.179008	-0.071341	-0.107634	-0.409611	0.213669	-0.186318	0.023299	0.073495	-0.044965	-4.322443	1.037318	-0.671410	-3.968263	0.042411	0.207787	0.000000	-2.258092	0.048479	-1.566780	-3.983331	0.221390	-0.472403	0.000000
-0.615173	1.208950	0.939537	0.008624	0.022515	-0.013133	0.999623	0.040249	-0.010994	-0.345001	0.769049	-0.346099	-0.050195	-0.033517	-0.028903	-0.264031	0.674008	-0.347681	0.021085	-0.014244	-0.942659	0.771602	-0.427035	-0.564354	0.192578	0.067028	0.000000	-1.280435	-0.897263	0.461710	-0.776407	-0.606719	-0.051650	0.000000	-0.137135	-0.295463	0.107895	-0.177251	0.152760	-0.079633	-0.150206	-0.278501	0.221815	-0.179052	0.001932	0.073822	0.035643	-3.972897	0.721951	-0.377869	-3.729862	0.217852	0.640075	0.000000	-2.035353	0.153388	-1.407757	-3.897403	0.211850	-0.446660	0.000000
-0.615053	1.208679	0.939912	0.007068	0.023038	-0.012208	0.999635	0.037241	-0.014673	-0.341556	0.765148	-0.343842	-0.051741	-0.036783	-0.032177	-0.259798	0.671035	-0.347965	0.022126	-0.012284	-1.016512	0.781965	-0.430469	-0.634072	0.197878	0.082269	0.000000	-1.317353	-0.893212	0.436786	-0.850935	-0.602206	-0.059669	0.000000	-0.164070	-0.118886	0.187186	-0.205669	0.108954	-0.083580	-0.174692	-0.112744	0.201596	-0.152978	-0.011985	0.047207	0.134067	-3.643969	0.323464	-0.012118	-3.562629	0.262240	0.696471	0.000000	-1.799384	0.246093	-1.129945	-3.765358	0.274847	-0.301328	0.000000
-0.615243	1.208206	0.940319	0.006344	0.023601	-0.010995	0.999641	0.033686	-0.015749	-0.337513	0.760822	-0.341741	-0.053538	-0.040505	-0.033412	-0.255967	0.667889	-0.348160	0.022973	-0.008881	-1.088418	0.784540	-0.427520	-0.706859	0.203068	0.094887	0.000000	-1.352411	-0.887420	0.416512	-0.927022	-0.595725	-0.063703	0.000000	-0.143296	-0.019989	0.184207	-0.214544	0.081711	-0.078867	-0.152622	-0.013347	0.154108	-0.151634	0.008813	0.055400	0.185962	-3.501201	0.025460	0.187744	-3.882001	0.180456	0.477243	0.000000	-1.672596	0.270475	-0.938147	-3.786421	0.394025	-0.192736	0.000000
-0.615577	1.207742	0.940707	0.006519	0.023868	-0.009684	0.999647	0.031509	-0.015472	-0.334187	0.756566	-0.340574	-0.054896	-0.042887	-0.032711	-0.253634	0.664969	-0.347612	0.024342	-0.004846	-1.156560	0.782984	-0.422959	-0.789352	0.205096	0.101359	0.000000	-1.384257	-0.882393	0.399260	-1.002392	-0.586445	-0.067379	0.000000	-0.091212	0.041432	0.155462	-0.197244	0.048523	-0.055965	-0.097418	0.050463	0.098314	-0.132877	0.026120	0.039785	0.201100	-3.204000	-0.022995	0.224844	-4.232092	0.002151	0.156910	0.000000	-1.528156	0.293268	-0.861623	-3.681423	0.458239	-0.215040	0.000000
-0.616075	1.207464	0.941057	0.007076	0.023772	-0.009202	0.999650	0.030038	-0.014092	-0.331295	0.752932	-0.339800	-0.055777	-0.044402	-0.031394	-0.252034	0.662574	-0.347115	0.024565	-0.000837	-1.216578	0.783620	-0.418526	-0.876143	0.203154	0.101163	0.000000	-1.413537	-0.875689	0.382047	-1.074279	-0.577395	-0.072305	0.000000	-0.068190	0.044194	0.130013	-0.165105	0.042819	-0.036025	-0.071036	0.040597	0.085813	-0.119483	0.021398	0.010816	0.173304	-2.744457	0.128753	0.105109	-4.346964	-0.191203	-0.048651	0.000000	-1.406699	0.474657	-0.930960	-3.476384	0.314282	-0.323362	0.000000
-0.616450	1.207313	0.941370	0.007484	0.023707	-0.008541	0.999655	0.028782	-0.013705	-0.328987	0.749962	-0.338861	-0.056337	-0.045729	-0.031087	-0.250201	0.660190	-0.346756	0.024775	0.002086	-1.266339	0.788134	-0.418755	-0.963230	0.197448	0.099413	0.000000	-1.440525	-0.863407	0.362022	-1.141447	-0.573874	-0.080313	0.000000	-0.067210	0.017299	0.108504	-0.138028	0.051130	-0.029460	-0.068998	0.004005	0.086231	-0.108162	0.013643	0.006510	0.130677	-2.364614	0.184044	0.034315	-4.300578	-0.226148	-0.037095	0.000000	-1.244926	0.819227	-1.135045	-3.167754	-0.171365	-0.592336	0.000000
-0.616864	1.207145	0.941671	0.007434	0.023699	-0.008062	0.999659	0.027350	-0.013400	-0.326955	0.747411	-0.337755	-0.056955	-0.047162	-0.031234	-0.248585	0.658248	-0.346569	0.024825	0.004390	-1.311162	0.790982	-0.417154	-1.048166	0.194108	0.099679	0.000000	-1.463334	-0.842920	0.336646	-1.200989	-0.584250	-0.095998	0.000000	-0.068984	0.026332	0.094197	-0.124760	0.049362	-0.021621	-0.070569	0.018977	0.062758	-0.086674	0.013289	0.006607	0.118702	-2.055445	0.112808	0.120029	-3.884151	-0.129117	0.078476	0.000000	-1.015258	0.878263	-1.068269	-2.702081	-0.494620	-0.676174	0.000000
-0.617342	1.206988	0.941965	0.007590	0.023585	-0.007591	0.999664	0.026022	-0.012651	-0.325219	0.744971	-0.336887	-0.057202	-0.048552	-0.030328	-0.247691	0.656723	-0.346225	0.025039	0.006834	-1.348556	0.792646	-0.413954	-1.118596	0.192283	0.102552	0.000000	-1.481135	-0.828276	0.319291	-1.249530	-0.593659	-0.107360	0.000000	-0.061427	0.047144	0.073665	-0.120711	0.045521	-0.009414	-0.063990	0.052354	0.029771	-0.077224	0.027721	0.024207	0.120376	-1.833493	0.025462	0.105764	-3.561464	-0.078565	0.098848	0.000000	-0.906104	0.681314	-0.773051	-2.448165	-0.432380	-0.482471	0.000000
-0.617722	1.206822	0.942239	0.008408	0.023162	-0.006948	0.999672	0.024893	-0.011514	-0.324008	0.742583	-0.335934	-0.057332	-0.049721	-0.029140	-0.247394	0.655159	-0.345461	0.025793	0.009205	-1.384502	0.792001	-0.412923	-1.190624	0.190966	0.103633	0.000000	-1.499578	-0.815667	0.305724	-1.298915	-0.601545	-0.115297	0.000000	-0.053850	0.044166	0.045832	-0.107639	0.054423	-0.005148	-0.054928	0.041919	0.012567	-0.076509	0.038974	0.020550	0.105145	-1.705229	-0.129490	0.017040	-3.606600	0.036746	-0.023555	0.000000	-0.874719	0.555082	-0.615044	-2.426681	-0.344512	-0.390460	0.000000
-0.618085	1.206655	0.942540	0.008753	0.022837	-0.006617	0.999679	0.023868	-0.010885	-0.323386	0.740666	-0.334710	-0.057408	-0.050749	-0.028651	-0.247188	0.653663	-0.344666	0.025861	0.011040	-1.416766	0.787467	-0.413272	-1.262860	0.193753	0.101610	0.000000	-1.516124	-0.806073	0.294689	-1.346598	-0.607439	-0.122978	0.000000	-0.039536	0.012352	0.021569	-0.087827	0.064135	-0.003856	-0.040265	0.006567	0.013435	-0.074942	0.041432	0.009187	0.078730	-1.466972	-0.300890	0.013057	-3.345278	0.246833	-0.111545	0.000000	-0.761268	0.403133	-0.514095	-2.164251	-0.230917	-0.355055	0.000000
-0.618431	1.206574	0.942837	0.008532	0.022290	-0.006295	0.999695	0.023311	-0.011020	-0.323145	0.739070	-0.333369	-0.057486	-0.051332	-0.028877	-0.246857	0.652161	-0.343803	0.026161	0.012354	-1.443181	0.779965	-0.412401	-1.324435	0.200839	0.099172	0.000000	-1.530029	-0.799542	0.285160	-1.385485	-0.610782	-0.129499	0.000000	-0.029498	0.000823	0.016136	-0.077704	0.065108	0.004368	-0.030345	-0.009475	0.026324	-0.084411	0.042239	0.034255	0.056452	-1.255691	-0.377631	0.066808	-2.957869	0.408549	-0.092204	0.000000	-0.647187	0.314796	-0.423511	-1.872659	-0.149986	-0.290875	0.000000
-0.618831	1.206597	0.943119	0.008443	0.021934	-0.006028	0.999706	0.022689	-0.010852	-0.322740	0.737558	-0.332105	-0.057233	-0.051963	-0.029030	-0.246135	0.650286	-0.342976	0.027231	0.013298	-1.466993	0.772361	-0.410600	-1.381175	0.210095	0.097922	0.000000	-1.542012	-0.793481	0.277749	-1.421504	-0.613439	-0.134613	0.000000	-0.025324	0.014510	0.012515	-0.082338	0.058418	0.015471	-0.025499	-0.006432	0.025685	-0.100251	0.040975	0.046684	0.050453	-1.148275	-0.379643	0.083096	-2.811813	0.495440	-0.048305	0.000000	-0.597325	0.335526	-0.363466	-1.821119	-0.164671	-0.235317	0.000000
-0.619307	1.206650	0.943405	0.008489	0.021520	-0.005861	0.999715	0.022298	-0.010440	-0.322645	0.735776	-0.331032	-0.056867	-0.052352	-0.029134	-0.245829	0.648151	-0.342164	0.028028	0.014372	-1.489112	0.764779	-0.409077	-1.436908	0.220656	0.097239	0.000000	-1.553922	-0.786121	0.270621	-1.458330	-0.617368	-0.138912	0.000000	-0.023323	0.023972	0.023577	-0.093640	0.045606	0.013890	-0.023412	-0.004712	0.023190	-0.094604	0.030926	0.037594	0.047676	-0.990912	-0.352481	0.046985	-2.601388	0.513509	-0.044446	0.000000	-0.540733	0.342445	-0.283253	-1.781127	-0.204733	-0.143886	0.000000
-0.619860	1.206737	0.943647	0.008482	0.020822	-0.005516	0.999732	0.021756	-0.009893	-0.321797	0.733812	-0.330281	-0.056677	-0.052899	-0.029219	-0.245207	0.646502	-0.341739	0.028735	0.015205	-1.506630	0.758262	-0.408720	-1.485231	0.230635	0.096144	0.000000	-1.563641	-0.779783	0.266419	-1.492749	-0.621628	-0.140369	0.000000	-0.024724	0.020297	0.061244	-0.101204	0.017460	0.011743	-0.024110	-0.003509	0.049046	-0.080495	-0.000223	0.012292	0.038695	-0.787371	-0.294381	0.029777	-2.177563	0.448862	-0.046160	0.000000	-0.433347	0.241938	-0.163898	-1.571482	-0.168863	-0.024464	0.000000
